id,label,text,user
46853,0,customer will return operations denied pq  front tires    tires on car are not porsche rated inside tread of tires are bald alc alignment $T$ is due on dash recommend  yr service use menu pricing pq battery battery is weak may notice auto start stop is not working at this time due to battery being to drained needs to be replaced|oil change|,1
46854,1,cpmclwptech lbr  tech has performed  $T$ at this time service sheet have been attached to the ro|year service|,1
46855,1,completed the $T$ changed engine oil and filter replaced spark plugs topped off fluid levels performed porsche multi point inspection read out fault memory reset service interval next service due in  miles or one year front brakes  mm rear brakes  mm front tires  inch rear tires  inch front tires  psi rear tires  psi rec replace rear tires for wear|major service|,1
46856,1,completed the major service changed $T$ and filter replaced spark plugs topped off fluid levels performed porsche multi point inspection read out fault memory reset service interval next service due in  miles or one year front brakes  mm rear brakes  mm front tires  inch rear tires  inch front tires  psi rear tires  psi rec replace rear tires for wear|engine oil|,1
46857,1,changed $T$ and filter performed multi point inspection performed brake fluid flush installed new wiper blades on front and rear checked drive belt set tire pressure to spec cleared front radiator inlets of debris cleared firewall drains of debris checked operation of headlight and windshield washer system checked operation of interior and exterior lighting reset service reminder checked for any fault codes topped off all fluids changed engine air filter|engine oil|,1
46858,1,$T$   year maintenance  includes oil and filter change topped off fluids adjust the tire pressure battery test cleaned air ducts and checked all interior and exterior functions reset service reminder|mile|,1
46859,1,mile   year maintenance  includes $T$ change topped off fluids adjust the tire pressure battery test cleaned air ducts and checked all interior and exterior functions reset service reminder|oil and filter|,1
46860,1,performed maserati  $T$|year service|,1
46861,0,recommend transmission flush   coolant flush   fuel service   brake flush   k $T$ recommendations|mile maintenance|,1
46862,1,performed $T$ service reset service reminder set oil level to manufacturers specifications test drove and rechecked oil level at operating temperature performed porsche multi point inspection inspected condition and topped off all fluids as necessary verified proper operation of horn and all exterior lighting inspected headlamps for proper adjustment inspected condition of windshield wipers verified proper operation of hvac system inspected for any signs of fluid leakage and noted any concerns inspected condition of cv axles and boots inspected condition of operation of exhaust system checked for excessive wear or damage to all visable steering and suspension components checked condition of drive belt and verified that all services are up to date based on repair history provided by client as well as sunset porsche history test drove and verified proper operation of brakes and transmission checked for abnormal vibrations or handling characteristics flow tested sunroof water drains with  ozs of water and found free flowing at this time front brake pads measure mm rear brake pads measure mm front tires measure mm rear tires measure mm|engine oil|,1
